id;name;zip; additionalNr;commune;bsfNr;abbreviation;alt;long;lang
635;Sorvilier;2736;0;Sorvilier;711;BE;7.3056623;47.2394164;fr
3439;Sottens;1062;0;Jorat-Menthue;5804;VD;6.7421098;46.6554854;fr
4076;Soubey;2887;0;Soubey;6759;JU;7.0485143;47.3095614;fr
643;Souboz;2748;0;Petit-Val;716;BE;7.2432255;47.2741314;fr
4051;Soulce;2864;0;Haute-Sorne;6729;JU;7.2706668;47.3052504;fr
4046;Soyhieres;2805;0;Soyhieres;6724;JU;7.3694688;47.3915699;fr
1774;Speicher;9042;0;Speicher;3023;AR;9.4427104;47.4131847;de
1773;Speicherschwendi;9037;0;Speicher;3023;AR;9.4366364;47.4251748;de
372;Spiegel b. Bern;3095;0;Koniz;355;BE;7.4329343;46.9255670;de
692;Spiez;3700;0;Spiez;768;BE;7.6771697;46.6907269;de
1045;Spiringen;6464;0;Spiringen;1218;UR;8.7284078;46.8710129;de
2137;Splugen;7435;0;Rheinwald;3714;GR;9.3239387;46.5540811;de
2364;Spreitenbach;8957;0;Spreitenbach;4040;AG;8.3656006;47.4168541;de
2886;Spruga;6663;2;Onsernone;5136;TI;8.5686311;46.2011738;it
1454;St. Antoni;1713;0;Tafers;2306;FR;7.2607323;46.8222506;de
2252;St. Antonien;7246;0;Luzein;3891;GR;9.8140189;46.9694746;de
960;St. Erhard;6212;0;Knutwil;1089;LU;8.0742159;47.1826814;de
1809;St. Gallen;9000;0;St. Gallen;3203;SG;9.3622294;47.4236349;de
1810;St. Gallen;9008;0;St. Gallen;3203;SG;9.3918511;47.4418156;de
1811;St. Gallen;9010;0;St. Gallen;3203;SG;9.3717102;47.4422392;de
1812;St. Gallen;9011;0;St. Gallen;3203;SG;9.3993163;47.4147631;de
1813;St. Gallen;9012;0;St. Gallen;3203;SG;9.3608187;47.4102843;de
1814;St. Gallen;9014;0;St. Gallen;3203;SG;9.3354774;47.4092580;de
1815;St. Gallen;9015;0;St. Gallen;3203;SG;9.3101579;47.4057462;de
1816;St. Gallen;9016;0;St. Gallen;3203;SG;9.4140655;47.4415024;de
1928;St. Gallenkappel;8735;0;Eschenbach (SG);3342;SG;8.9689000;47.2454010;de
3773;St. German;3942;3;Raron;6199;VS;7.8209304;46.3122863;de
2002;St. Josefen;9030;3;Gaiserwald;3442;SG;9.3361200;47.4246875;de
2710;St. Margarethen TG;9543;0;Munchwilen (TG);4746;TG;9.0011493;47.4865111;de
1835;St. Margrethen SG;9430;0;St. Margrethen;3236;SG;9.6259037;47.4539426;de
1885;St. Margrethenberg;7313;0;Pfafers;3294;SG;9.5107551;46.9791387;de
2057;St. Martin (Lugnez);7116;2;Vals;3603;GR;9.1835974;46.6736868;de
2178;St. Moritz;7500;0;St. Moritz;3787;GR;9.8399853;46.4984119;rm
3862;St. Niklaus VS;3924;0;St. Niklaus;6292;VS;7.8030948;46.1777448;de
928;St. Niklausen LU;6005;2;Horw;1058;LU;8.3403913;47.0193261;de
1116;St. Niklausen OW;6066;0;Kerns;1404;OW;8.2832918;46.8745485;de
1534;St. Pantaleon;4421;0;Nuglar-St. Pantaleon;2478;SO;7.6908277;47.4596409;de
2614;St. Pelagiberg;9225;1;Hauptwil-Gottshaus;4486;TG;9.3025018;47.4891563;de
2262;St. Peter;7028;0;Arosa;3921;GR;9.6438756;46.8343311;de
1950;St. Peterzell;9127;0;Neckertal;3378;SG;9.1738867;47.3180334;de
1455;St. Silvester;1736;0;St. Silvester;2303;FR;7.2246437;46.7410774;de
713;St. Stephan;3772;0;St. Stephan;793;BE;7.4003181;46.5055198;de
1004;St. Urban;4915;0;Pfaffnau;1139;LU;7.8397220;47.2324134;de
1456;St. Ursen;1717;0;St. Ursen;2304;FR;7.2212586;46.7912711;de
2203;Sta. Domenica;6548;2;Rossa;3808;GR;9.1228458;46.3518228;it
2204;Sta. Maria in Calanca;6541;0;Santa Maria in Calanca;3810;GR;9.1449588;46.2630132;it
2226;Sta. Maria Val Mustair;7536;0;Val Mustair;3847;GR;10.4228385;46.6013301;rm
1836;Staad SG;9422;0;Thal;3237;SG;9.5422246;47.4805822;de
3039;Stabio;6855;0;Stabio;5266;TI;8.9385464;45.8507279;it
2583;Stachen;9320;3;Arbon;4401;TG;9.4099173;47.5066661;de
222;Stadel (Winterthur);8404;3;Winterthur;230;ZH;8.7614690;47.5345450;de
99;Stadel b. Niederglatt;8174;0;Stadel;100;ZH;8.4660771;47.5271434;de
144;Stafa;8712;0;Stafa;158;ZH;8.7310443;47.2389507;de
2548;Staffelbach;5053;0;Staffelbach;4284;AG;8.0423375;47.2837252;de
1127;Stalden (Sarnen);6063;0;Sarnen;1407;OW;8.2086236;46.8873854;de
3864;Stalden VS;3922;0;Stalden (VS);6293;VS;7.8712101;46.2344522;de
3865;Staldenried;3933;0;Staldenried;6294;VS;7.8876664;46.2293607;de
18;Stallikon;8143;0;Stallikon;13;ZH;8.4909971;47.3258643;de
2194;Stampa;7605;0;Bregaglia;3792;GR;9.5906479;46.3434090;it
1141;Stans;6370;0;Stans;1509;NW;8.3663683;46.9584260;de
1142;Stansstad;6362;0;Stansstad;1510;NW;8.3395745;46.9765946;de
1605;Starrkirch-Wil;4656;0;Starrkirch-Wil;2584;SO;7.9294613;47.3526090;de
1223;St-Aubin FR;1566;0;Saint-Aubin (FR);2041;FR;6.9803559;46.8901334;fr
3890;St-Aubin-Sauges;2024;0;La Grande Beroche;6417;NE;6.7736197;46.8955759;fr
2493;Staufen;5603;0;Staufen;4210;AG;8.1628740;47.3807469;de
3226;St-Barthelemy VD;1040;3;Saint-Barthelemy (VD);5535;VD;6.5947478;46.6340547;fr
3922;St-Blaise;2072;0;Saint-Blaise;6459;NE;6.9868822;47.0134249;fr
4074;St-Brais;2364;0;Saint-Brais;6758;JU;7.1124790;47.3050266;fr
3393;St-Cergue;1264;0;Saint-Cergue;5727;VD;6.1587969;46.4479474;fr
3365;St-Cierges;1410;5;Montanaire;5693;VD;6.7324346;46.6893832;fr
551;Stechelberg;3824;0;Lauterbrunnen;584;BE;7.9015923;46.5480702;de
2741;Steckborn;8266;0;Steckborn;4864;TG;8.9834033;47.6667469;de
3252;Ste-Croix;1450;0;Sainte-Croix;5568;VD;6.5029743;46.8232482;fr
807;Steffisburg;3612;0;Steffisburg;939;BE;7.6382508;46.7826827;de
808;Steffisburg;3613;0;Steffisburg;939;BE;7.6145304;46.7710396;de
110;Steg im Tosstal;8496;0;Fischenthal;114;ZH;8.9323540;47.3539127;de
3778;Steg VS;3940;0;Steg-Hohtenn;6204;VS;7.7469714;46.3149703;de
2763;Stehrenberg;9503;0;Bussnang;4921;TG;9.0884075;47.5232240;de
2529;Stein AG;4332;0;Stein (AG);4260;AG;7.9513581;47.5434148;de
1756;Stein am Rhein;8260;0;Stein am Rhein;2964;SH;8.8601724;47.6589357;de
1768;Stein AR;9063;0;Stein (AR);3005;AR;9.3439989;47.3751113;de
1938;Stein SG;9655;0;Nesslau;3360;SG;9.2281425;47.1994220;de
1825;Steinach;9323;0;Steinach;3217;SG;9.4402289;47.5026371;de
2585;Steinebrunn;9314;0;Egnach;4411;TG;9.3433630;47.5343135;de
1105;Steinen;6422;0;Steinen;1373;SZ;8.6131790;47.0500776;de
1106;Steinerberg;6416;0;Steinerberg;1374;SZ;8.5853081;47.0520823;de
3648;Steinhaus;3995;4;Ernen;6056;VS;8.2382625;46.4133605;de
3649;Steinhaus;3995;4;Ernen;6056;VS;8.1786124;46.4211010;de
1197;Steinhausen;6312;0;Steinhausen;1708;ZG;8.4851805;47.1960155;de
1551;Steinhof SO;4556;4;Aeschi (SO);2511;SO;7.6863318;47.1591536;de
982;Steinhuserberg;6114;0;Wolhusen;1107;LU;8.0464107;47.0429567;de
101;Steinmaur;8162;0;Steinmaur;101;ZH;8.4556694;47.4991209;de
2289;Stels;7226;0;Schiers;3962;GR;9.7157803;46.9654963;de
2290;Stels;7226;0;Schiers;3962;GR;9.7983486;47.0103254;de
292;Sternenberg;8499;0;Bauma;297;ZH;8.9117537;47.3873026;de
2365;Stetten AG;5608;0;Stetten (AG);4041;AG;8.3019035;47.4016571;de
1731;Stetten SH;8234;0;Stetten (SH);2919;SH;8.6631189;47.7401928;de
2650;Stettfurt;9507;0;Stettfurt;4606;TG;8.9539584;47.5245719;de
386;Stettlen;3066;0;Stettlen;358;BE;7.5225960;46.9591385;de
3155;St-George;1188;2;Saint-George;5434;VD;6.2625351;46.5147132;fr
3747;St-Gingolph;1898;0;Saint-Gingolph;6155;VS;6.8040150;46.3925959;fr
2018;Stierva;7459;0;Albula/Alvra;3542;GR;9.5413226;46.6641381;rm
2422;Stilli;5233;0;Villigen;4121;AG;8.2314943;47.5164918;de
461;St-Imier;2610;0;Saint-Imier;443;BE;6.9967133;47.1525946;fr
3821;St-Jean VS;3961;41;Anniviers;6252;VS;7.5849033;46.1964275;fr
3525;St-Legier-La Chiesaz;1806;0;Saint-Legier-La Chiesaz;5888;VD;6.8839890;46.4713671;fr
3806;St-Leonard;1958;0;Saint-Leonard;6246;VS;7.4197646;46.2558952;fr
3156;St-Livres;1176;0;Saint-Livres;5435;VD;6.3866834;46.5073611;fr
3815;St-Luc;3961;22;Anniviers;6252;VS;7.5982048;46.2223410;fr
1470;St-Martin FR;1609;0;Saint-Martin (FR);2335;FR;6.8693916;46.5758982;fr
3687;St-Martin VS;1969;0;Saint-Martin (VS);6087;VS;7.4444062;46.1744105;fr
3789;St-Maurice;1890;0;Saint-Maurice;6217;VS;7.0030672;46.2173653;fr
1092;Stoos SZ;6433;0;Morschach;1366;SZ;8.6645572;46.9804544;de
3157;St-Oyens;1187;0;Saint-Oyens;5436;VD;6.3091083;46.4988216;fr
3589;St-Pierre-de-Clages;1955;5;Chamoson;6022;VS;7.2374697;46.1922482;fr
3328;St-Prex;1162;0;Saint-Prex;5646;VD;6.4582433;46.4813352;fr
2167;Strada;7558;0;Valsot;3764;GR;10.4349641;46.8626063;rm
2550;Strengelbach;4802;0;Strengelbach;4285;AG;7.9275483;47.2798948;de
3668;St-Romain (Ayent);1966;4;Ayent;6082;VS;7.4128132;46.2826226;fr
3293;St-Saphorin (Lavaux);1071;2;Saint-Saphorin (Lavaux);5610;VD;6.7961011;46.4734145;fr
3315;St-Saphorin-sur-Morges;1113;0;Echichens;5634;VD;6.4875585;46.5455838;fr
3591;St-Severin;1975;0;Conthey;6023;VS;7.3028554;46.2387239;fr
3956;St-Sulpice NE;2123;0;Val-de-Travers;6512;NE;6.5621323;46.9110927;fr
3329;St-Sulpice VD;1025;0;Saint-Sulpice (VD);5648;VD;6.5599563;46.5090354;fr
3126;St-Triphon;1867;2;Ollon;5409;VD;6.9784711;46.2926885;fr
671;Studen BE;2557;0;Studen (BE);749;BE;7.3032390;47.1130484;de
1108;Studen SZ;8845;0;Unteriberg;1375;SZ;8.8337291;47.0733924;de
2037;Stugl/Stuls;7482;2;Bergun Filisur;3544;GR;9.7328971;46.6500007;rm
4100;St-Ursanne;2882;0;Clos du Doubs;6808;JU;7.1535905;47.3646679;fr
4075;St-Ursanne;2882;0;Saint-Brais;6758;JU;7.1119040;47.3205987;fr
1544;Stusslingen;4655;0;Stusslingen;2499;SO;7.9742769;47.3942780;de
303;Suberg;3262;0;Grossaffoltern;303;BE;7.3354300;47.0616494;de
1567;Subingen;4553;0;Subingen;2532;SO;7.6227792;47.1966581;de
3554;Suchy;1433;0;Suchy;5929;VD;6.5989927;46.7224657;fr
821;Suderen;3618;0;Wachseldorn;946;BE;7.7563897;46.8180433;de
3690;Suen (St-Martin);1969;4;Saint-Martin (VS);6087;VS;7.4399382;46.1817822;fr
2124;Sufers;7434;0;Sufers;3695;GR;9.3670062;46.5721990;de
1437;Sugiez;1786;0;Mont-Vully;2284;FR;7.1128117;46.9618888;fr
3232;Sugnens;1043;0;Montilliez;5540;VD;6.6709086;46.6554537;fr
2338;Suhr;5034;0;Suhr;4012;AG;8.0760502;47.3731991;de
2621;Sulgen;8583;0;Sulgen;4506;TG;9.1838278;47.5430520;de
3206;Sullens;1036;0;Sullens;5501;VD;6.5670510;46.5942985;fr
2457;Sulz AG;5085;0;Laufenburg;4170;AG;8.0975666;47.5343136;de
901;Sulz LU;6284;2;Hitzkirch;1030;LU;8.2889279;47.2201154;de
186;Sulzbach;8614;2;Uster;198;ZH;8.7467151;47.3289611;de
839;Sumiswald;3454;0;Sumiswald;957;BE;7.7449920;47.0277714;de
2093;Summaprada;7421;0;Cazis;3661;GR;9.4336125;46.7141156;de
2312;Sumvitg;7175;0;Sumvitg;3985;GR;8.9390950;46.7281853;rm
529;Sundlauenen;3800;5;Beatenberg;571;BE;7.7955659;46.6874872;de
102;Sunikon;8162;1;Steinmaur;101;ZH;8.4359050;47.4907040;de
2026;Sur;7456;0;Surses;3543;GR;9.6315514;46.5234622;rm
2019;Surava;7472;0;Albula/Alvra;3542;GR;9.6116671;46.6653452;rm
2062;Surcasti;7115;0;Lumnezia;3618;GR;9.1768429;46.6967862;rm
2322;Surcuolm;7138;0;Obersaxen Mundaun;3988;GR;9.1440886;46.7578091;rm
1227;Surpierre;1528;0;Surpierre;2044;FR;6.8613271;46.7449859;fr
2310;Surrein;7173;0;Sumvitg;3985;GR;8.9494572;46.7226914;rm
976;Sursee;6210;0;Sursee;1103;LU;8.1094165;47.1733217;de
3555;Suscevaz;1437;0;Suscevaz;5930;VD;6.5779612;46.7642349;fr
2153;Susch;7542;0;Zernez;3746;GR;10.0770475;46.7491138;rm
3703;Susten;3952;0;Leuk;6110;VS;7.6430673;46.3083317;de
672;Sutz;2572;0;Sutz-Lattrigen;750;BE;7.2169051;47.1039937;de
3355;Syens;1510;2;Syens;5688;VD;6.7787617;46.6460312;fr
1458;Tafers;1712;0;Tafers;2306;FR;7.2176078;46.8154221;de
156;Tagelswangen;8317;0;Lindau;176;ZH;8.6718446;47.4304157;de
2391;Tagerig;5522;0;Tagerig;4077;AG;8.2813793;47.4024301;de
2717;Tagerschen;9554;0;Tobel-Tagerschen;4776;TG;9.0295018;47.5069458;de
583;Tagertschi;3111;0;Munsingen;616;BE;7.5865726;46.8740009;de
2685;Tagerwilen;8274;0;Tagerwilen;4696;TG;9.1366570;47.6548714;de
2148;Tamins;7015;0;Tamins;3733;GR;9.4079843;46.8292190;de
108;Tann;8632;0;Durnten;113;ZH;8.8515520;47.2635466;de
3396;Tannay;1295;2;Tannay;5729;VD;6.1762318;46.3088189;fr
2162;Tarasp;7553;0;Scuol;3762;GR;10.2647098;46.7757436;rm
2094;Tartar;7422;0;Cazis;3661;GR;9.4182062;46.7187320;rm
3494;Tartegnin;1180;2;Tartegnin;5862;VD;6.3150672;46.4663789;fr
3866;Tasch;3929;0;Tasch;6295;VS;7.7782501;46.0670799;de
1464;Tatroz;1617;2;Attalens;2321;FR;6.8690670;46.5261654;fr
673;Tauffelen;2575;0;Tauffelen;751;BE;7.1986834;47.0650863;de
2299;Tavanasa;7162;0;Breil/Brigels;3981;GR;9.0627164;46.7548130;rm
636;Tavannes;2710;0;Tavannes;713;BE;7.1973954;47.2214997;fr
2981;Taverne;6807;0;Capriasca;5226;TI;8.9352633;46.0725443;it
2995;Taverne;6807;0;Torricella-Taverne;5227;TI;8.9343978;46.0667345;it
1701;Tecknau;4492;0;Tecknau;2862;BL;7.8874094;47.4458929;de
2578;Tegerfelden;5306;0;Tegerfelden;4320;AG;8.2896721;47.5570237;de
3082;Tegna;6652;0;Terre di Pedemonte;5396;TI;8.7443277;46.1861579;it
2876;Tenero;6598;0;Tenero-Contra;5131;TI;8.8484899;46.1812574;it
2108;Tenna;7106;0;Safiental;3672;GR;9.3361814;46.7474755;de
1702;Tenniken;4456;0;Tenniken;2863;BL;7.8164058;47.4365279;de
2484;Tennwil;5617;0;Meisterschwanden;4202;AG;8.2208736;47.3067510;de
1459;Tentlingen;1734;0;Tentlingen;2307;FR;7.1976905;46.7704267;de
3580;Termen;3912;0;Termen;6010;VS;8.0209157;46.3280633;de
3518;Territet;1820;5;Montreux;5886;VD;6.9231581;46.4267969;fr
2063;Tersnaus;7116;0;Lumnezia;3618;GR;9.1847562;46.6931789;rm
2983;Tesserete;6950;0;Capriasca;5226;TI;8.9653604;46.0676344;it
1776;Teufen AR;9053;0;Teufen (AR);3024;AR;9.3875755;47.3898618;de
57;Teufen ZH;8428;0;Freienstein-Teufen;57;ZH;8.5673847;47.5498910;de
2444;Teufenthal AG;5723;0;Teufenthal (AG);4145;AG;8.1258206;47.3281112;de
810;Teuffenthal b. Thun;3623;0;Teuffenthal (BE);940;BE;7.7111006;46.7668117;de
1838;Thal;9425;0;Thal;3237;SG;9.5694486;47.4650353;de
2420;Thalheim AG;5112;0;Thalheim (AG);4117;AG;8.1028208;47.4359936;de
44;Thalheim an der Thur;8478;0;Thalheim an der Thur;39;ZH;8.7543363;47.5789726;de
2110;Thalkirch;7109;0;Safiental;3672;GR;9.2805603;46.6395235;de
134;Thalwil;8800;0;Thalwil;141;ZH;8.5691642;47.2902231;de
1733;Thayngen;8240;0;Thayngen;2920;SH;8.7111947;47.7474410;de
165;Theilingen;8484;3;Weisslingen;180;ZH;8.7677770;47.4211107;de
1651;Therwil;4106;0;Therwil;2775;BL;7.5536580;47.4972302;de
3924;Thielle;2075;1;La Tene;6461;NE;7.0296673;47.0211722;fr
811;Thierachern;3634;0;Thierachern;941;BE;7.5735735;46.7541059;de
3362;Thierrens;1410;0;Montanaire;5693;VD;6.7562275;46.7030327;fr
4014;Thonex;1226;0;Thonex;6640;GE;6.1986759;46.1882709;fr
870;Thorigen;3367;0;Thorigen;989;BE;7.7297112;47.1749567;de
382;Thorishaus;3174;0;Koniz;355;BE;7.3517958;46.8940498;de
812;Thun;3600;0;Thun;942;BE;7.6237071;46.7555245;de
813;Thun;3603;0;Thun;942;BE;7.6001451;46.7620422;de
814;Thun;3604;0;Thun;942;BE;7.6173720;46.7405145;de
815;Thun;3608;0;Thun;942;BE;7.5988454;46.7399378;de
2651;Thundorf;8512;0;Thundorf;4611;TG;8.9634679;47.5457048;de
4130;Thunersee;9999;1;Thunersee;9073;BE;7.7155246;46.6880333;de
349;Thunstetten;4922;2;Thunstetten;342;BE;7.7539379;47.2038420;de
1703;Thurnen;4441;0;Thurnen;2864;BL;7.8278553;47.4547865;de
2102;Thusis;7430;0;Thusis;3668;GR;9.4387885;46.6943828;de
3693;Thyon;1988;1;Vex;6089;VS;7.3731692;46.1814882;fr
2015;Tiefencastel;7450;0;Albula/Alvra;3542;GR;9.5750088;46.6616068;rm
2011;Tiefencastel;7450;0;Vaz/Obervaz;3506;GR;9.5145277;46.6819672;rm
2023;Tinizong;7453;0;Surses;3543;GR;9.6194497;46.5836029;rm
1722;Titterten;4425;0;Titterten;2894;BL;7.7195336;47.4039038;de
2718;Tobel;9555;0;Tobel-Tagerschen;4776;TG;9.0365097;47.5148051;de
760;Toffen;3125;0;Toffen;884;BE;7.4928198;46.8585183;de
3330;Tolochenaz;1131;0;Tolochenaz;5649;VD;6.4738722;46.5059160;fr
3867;Torbel;3923;0;Torbel;6296;VS;7.8526394;46.2368817;de
3754;Torgon;1899;0;Vionnaz;6158;VS;6.8764319;46.3197622;fr
1294;Torny-le-Grand;1748;0;Torny;2115;FR;6.9685456;46.7706274;fr
2816;Torre;6717;1;Blenio;5049;TI;8.9538897;46.4872658;it
2996;Torricella;6808;0;Torricella-Taverne;5227;TI;8.9222009;46.0667490;it
843;Trachselwald;3456;0;Trachselwald;958;BE;7.7432864;47.0170446;de
1052;Trachslau;8840;2;Einsiedeln;1301;SZ;8.7254125;47.0977964;de
467;Tramelan;2720;0;Tramelan;446;BE;7.0971738;47.2231320;fr
2113;Trans;7407;0;Domleschg;3673;GR;9.4636158;46.7639340;rm
1759;Trasadingen;8219;0;Trasadingen;2973;SH;8.4306762;47.6679368;de
3949;Travers;2105;0;Val-de-Travers;6512;NE;6.6747019;46.9408748;fr
484;Treiten;3226;0;Treiten;500;BE;7.1609448;47.0090743;de
3397;Trelex;1270;0;Trelex;5730;VD;6.2039476;46.4132173;fr
3031;Tremona;6865;0;Mendrisio;5254;TI;8.9585876;45.8808868;it
3462;Trey;1552;0;Trey;5827;VD;6.9259102;46.7702661;fr
3556;Treycovagnes;1436;0;Treycovagnes;5931;VD;6.6094115;46.7741254;fr
1335;Treyfayes;1626;2;Sales;2152;FR;6.9532064;46.6541228;fr
3463;Treytorrens (Payerne);1538;0;Treytorrens (Payerne);5828;VD;6.8008678;46.7711367;fr
1375;Treyvaux;1733;0;Treyvaux;2226;FR;7.1375690;46.7285146;fr
2661;Triboltingen;8273;0;Ermatingen;4646;TG;9.1078025;47.6619895;de
977;Triengen;6234;0;Triengen;1104;LU;8.0773366;47.2340761;de
3736;Trient;1929;0;Trient;6142;VS;6.9947493;46.0560054;fr
4118;Triesen;9495;0;Triesen;7002;LI;9.5303407;47.1060014;de
4120;Triesenberg;9497;0;Triesenberg;7004;LI;9.5439577;47.1179027;de
1545;Trimbach;4632;0;Trimbach;2500;SO;7.8959412;47.3674386;de
2273;Trimmis;7203;0;Trimmis;3945;GR;9.5639378;46.8960256;de
581;Trimstein;3083;0;Munsingen;616;BE;7.5800433;46.9057187;de
2149;Trin;7014;0;Trin;3734;GR;9.3636200;46.8304343;rm
2150;Trin Mulin;7016;0;Trin;3734;GR;9.3363545;46.8312326;rm
1778;Trogen;9043;0;Trogen;3025;AR;9.4654230;47.4083065;de
3689;Trogne (St-Martin);1969;3;Saint-Martin (VS);6087;VS;7.4538436;46.1683637;fr
4015;Troinex;1256;0;Troinex;6641;GE;6.1485174;46.1611520;fr
3748;Troistorrents;1872;0;Troistorrents;6156;VS;6.9190148;46.2297602;fr
783;Trub;3556;0;Trub;908;BE;7.8774236;46.9431406;de
1865;Trubbach;9477;0;Wartau;3276;SG;9.4786133;47.0708167;de
785;Trubschachen;3555;0;Trubschachen;909;BE;7.8457036;46.9229092;de
47;Trullikon;8466;0;Trullikon;40;ZH;8.6922473;47.6372694;de
2317;Trun;7166;0;Trun;3987;GR;8.9847901;46.7419693;rm
48;Truttikon;8467;0;Truttikon;41;ZH;8.7265146;47.6301287;de
2105;Tschappina;7428;0;Tschappina;3669;GR;9.3722195;46.6867079;de
1513;Tscheppach;4576;0;Buchegg;2465;SO;7.4827123;47.1486803;de
1902;Tscherlach;8881;6;Walenstadt;3298;SG;9.3334977;47.1184675;de
2270;Tschiertschen;7064;0;Tschiertschen-Praden;3932;GR;9.6069730;46.8178531;de
2222;Tschierv;7532;0;Val Mustair;3847;GR;10.3407604;46.6244555;rm
802;Tschingel ob Gunten;3656;0;Sigriswil;938;BE;7.7086347;46.7238860;de
2168;Tschlin;7559;0;Valsot;3764;GR;10.4229079;46.8708575;rm
485;Tschugg;3233;0;Tschugg;501;BE;7.0760344;47.0268161;de
1826;Tubach;9327;0;Tubach;3218;SG;9.4537908;47.4847429;de
1079;Tuggen;8856;0;Tuggen;1347;SZ;8.9404982;47.2034712;de
2118;Tumegl/Tomils;7418;0;Domleschg;3673;GR;9.4399436;46.7612994;rm
725;Turbach;3781;0;Saanen;843;BE;7.3356575;46.4789629;de
216;Turbenthal;8488;0;Turbenthal;228;ZH;8.8473887;47.4351627;de
2366;Turgi;5300;0;Turgi;4042;AG;8.2536953;47.4907283;de
3844;Turin (Salins);1991;4;Sion;6266;VS;7.3540826;46.2155069;fr
3714;Turtmann;3946;0;Turtmann-Unterems;6119;VS;7.7028598;46.3012161;de
677;Tuscherz-Alfermee;2512;0;Twann-Tuscherz;756;BE;7.1957765;47.1156004;de
2720;Tuttwil;9546;0;Wangi;4781;TG;8.9383963;47.4832683;de
678;Twann;2513;0;Twann-Tuscherz;756;BE;7.1598853;47.0953314;de
946;Udligenswil;6044;0;Udligenswil;1067;LU;8.3992862;47.0911185;de
1460;Ueberstorf;3182;0;Ueberstorf;2308;FR;7.3143409;46.8654633;de
817;Uebeschi;3635;0;Uebeschi;943;BE;7.5549147;46.7381670;de
2463;Ueken;5028;0;Ueken;4179;AG;8.0435056;47.4863003;de
145;Uerikon;8713;0;Stafa;158;ZH;8.7567486;47.2345699;de
2551;Uerkheim;4813;0;Uerkheim;4286;AG;8.0248731;47.3061734;de
2732;Uerschhausen;8537;2;Huttwilen;4821;TG;8.8177391;47.6096840;de
11;Uerzlikon;8926;3;Kappel am Albis;6;ZH;8.4993818;47.2220332;de
2654;Uesslingen;8524;0;Uesslingen-Buch;4616;TG;8.8366385;47.5804690;de
818;Uetendorf;3661;0;Uetendorf;944;BE;7.5738947;46.7747558;de
146;Uetikon am See;8707;0;Uetikon am See;159;ZH;8.6769215;47.2618241;de
19;Uetliberg;8143;2;Stallikon;13;ZH;8.4913449;47.3494790;de
1921;Uetliburg SG;8738;0;Gommiswald;3341;SG;9.0333529;47.2371187;de
392;Uettligen;3043;0;Wohlen bei Bern;360;BE;7.3856886;46.9872832;de
2392;Uezwil;5619;2;Uezwil;4078;AG;8.2755085;47.3155219;de
989;Uffikon;6253;0;Dagmersellen;1125;LU;8.0182670;47.2113567;de
1014;Ufhusen;6153;0;Ufhusen;1145;LU;7.8999813;47.1175659;de
39;Uhwiesen;8248;0;Laufen-Uhwiesen;34;ZH;8.6343687;47.6710784;de
240;Uitikon Waldegg;8142;0;Uitikon;248;ZH;8.4539794;47.3708516;de
1954;Ulisbach;9631;0;Wattwil;3379;SG;9.1009272;47.2862446;de
1436;Ulmiz;3214;0;Ulmiz;2278;FR;7.2006910;46.9325840;de
3654;Ulrichen;3988;0;Obergoms;6076;VS;8.3034662;46.5066716;de
2407;Umiken;5222;0;Brugg;4095;AG;8.1897492;47.4820458;de
4050;Undervelier;2863;0;Haute-Sorne;6729;JU;7.2244973;47.3035743;fr
1198;Unterageri;6314;0;Unterageri;1709;ZG;8.5827072;47.1383962;de
706;Unterbach BE;3857;0;Meiringen;785;BE;8.1121476;46.7391852;de
3774;Unterbach VS;3944;0;Unterbach;6201;VS;7.8002929;46.2848770;de
1827;Untereggen;9033;0;Untereggen;3219;SG;9.4528358;47.4549241;de
3716;Unterems;3948;0;Turtmann-Unterems;6119;VS;7.6966908;46.2920171;de
2562;Unterendingen;5305;0;Endingen;4305;AG;8.2913659;47.5475515;de
241;Unterengstringen;8103;0;Unterengstringen;249;ZH;8.4494492;47.4133260;de
2339;Unterentfelden;5035;0;Unterentfelden;4013;AG;8.0383489;47.3696853;de
1107;Unteriberg;8842;0;Unteriberg;1375;SZ;8.8032495;47.0563718;de
2445;Unterkulm;5726;0;Unterkulm;4146;AG;8.1155304;47.3105007;de
819;Unterlangenegg;3614;0;Unterlangenegg;945;BE;7.6927865;46.7981456;de
2393;Unterlunkhofen;8918;0;Unterlunkhofen;4079;AG;8.3808139;47.3212697;de
1510;Unterramsern;4588;0;Unterramsern;2463;SO;7.4826667;47.1177404;de
1963;Unterrindal;9604;2;Lutisburg;3393;SG;9.0901150;47.4090796;de
1047;Unterschachen;6465;0;Unterschachen;1219;UR;8.7684164;46.8612119;de
563;Unterseen;3800;2;Unterseen;593;BE;7.8495401;46.6876214;de
2368;Untersiggenthal;5417;0;Untersiggenthal;4044;AG;8.2598890;47.5052899;de
270;Unterstammheim;8476;0;Stammheim;292;ZH;8.7923296;47.6408360;de
333;Untersteckholz;4916;0;Langenthal;329;BE;7.8467294;47.2049668;de
1892;Unterterzen;8882;0;Quarten;3295;SG;9.2554273;47.1140852;de
2274;Untervaz;7204;0;Untervaz;3946;GR;9.5350844;46.9272186;de
1932;Unterwasser;9657;0;Wildhaus-Alt St. Johann;3359;SG;9.3086420;47.1970877;de
2061;Uors (Lumnezia);7114;0;Lumnezia;3618;GR;9.1831347;46.7012641;rm
242;Urdorf;8902;0;Urdorf;250;ZH;8.4237553;47.3826654;de
